Iteration Times, 4965, Error, 0.000298, MSE, 0.021987
Iteration Times, 4966, Error, 0.000298, MSE, 0.021983
Iteration Times, 4967, Error, 0.000298, MSE, 0.021978
Iteration Times, 4968, Error, 0.000298, MSE, 0.021974
Iteration Times, 4969, Error, 0.000298, MSE, 0.021969
Iteration Times, 4970, Error, 0.000298, MSE, 0.021965
Iteration Times, 4971, Error, 0.000298, MSE, 0.021960
Iteration Times, 4972, Error, 0.000298, MSE, 0.021956
Iteration Times, 4973, Error, 0.000297, MSE, 0.021952
Iteration Times, 4974, Error, 0.000297, MSE, 0.021947
Iteration Times, 4975, Error, 0.000297, MSE, 0.021943
Iteration Times, 4976, Error, 0.000297, MSE, 0.021939
Iteration Times, 4977, Error, 0.000297, MSE, 0.021934
Iteration Times, 4978, Error, 0.000297, MSE, 0.021930
Iteration Times, 4979, Error, 0.000297, MSE, 0.021925
Iteration Times, 4980, Error, 0.000297, MSE, 0.021921
Iteration Times, 4981, Error, 0.000297, MSE, 0.021917
Iteration Times, 4982, Error, 0.000297, MSE, 0.021912
Iteration Times, 4983, Error, 0.000297, MSE, 0.021908
Iteration Times, 4984, Error, 0.000297, MSE, 0.021903
Iteration Times, 4985, Error, 0.000296, MSE, 0.021899
Iteration Times, 4986, Error, 0.000296, MSE, 0.021895
Iteration Times, 4987, Error, 0.000296, MSE, 0.021890
Iteration Times, 4988, Error, 0.000296, MSE, 0.021886
Iteration Times, 4989, Error, 0.000296, MSE, 0.021882
Iteration Times, 4990, Error, 0.000296, MSE, 0.021877
Iteration Times, 4991, Error, 0.000296, MSE, 0.021873
Iteration Times, 4992, Error, 0.000296, MSE, 0.021868
Iteration Times, 4993, Error, 0.000296, MSE, 0.021864
Iteration Times, 4994, Error, 0.000296, MSE, 0.021860
Iteration Times, 4995, Error, 0.000296, MSE, 0.021855
Iteration Times, 4996, Error, 0.000296, MSE, 0.021851
Iteration Times, 4997, Error, 0.000296, MSE, 0.021847
Iteration Times, 4998, Error, 0.000295, MSE, 0.021842
Iteration Times, 4999, Error, 0.000295, MSE, 0.021838
Iteration Times, 5000, Error, 0.000295, MSE, 0.021834
Iteration Times, 5001, Error, 0.000295, MSE, 0.021829
Iteration Times, 5002, Error, 0.000295, MSE, 0.021825
Iteration Times, 5003, Error, 0.000295, MSE, 0.021821
Iteration Times, 5004, Error, 0.000295, MSE, 0.021816
Iteration Times, 5005, Error, 0.000295, MSE, 0.021812
Iteration Times, 5006, Error, 0.000295, MSE, 0.021807
Iteration Times, 5007, Error, 0.000295, MSE, 0.021803
Iteration Times, 5008, Error, 0.000295, MSE, 0.021799
Iteration Times, 5009, Error, 0.000295, MSE, 0.021794
Iteration Times, 5010, Error, 0.000294, MSE, 0.021790
Iteration Times, 5011, Error, 0.000294, MSE, 0.021786
Iteration Times, 5012, Error, 0.000294, MSE, 0.021781
Iteration Times, 5013, Error, 0.000294, MSE, 0.021777
Iteration Times, 5014, Error, 0.000294, MSE, 0.021773
Iteration Times, 5015, Error, 0.000294, MSE, 0.021768
Iteration Times, 5016, Error, 0.000294, MSE, 0.021764
Iteration Times, 5017, Error, 0.000294, MSE, 0.021760
Iteration Times, 5018, Error, 0.000294, MSE, 0.021756
Iteration Times, 5019, Error, 0.000294, MSE, 0.021751
Iteration Times, 5020, Error, 0.000294, MSE, 0.021747
Iteration Times, 5021, Error, 0.000294, MSE, 0.021743
Iteration Times, 5022, Error, 0.000293, MSE, 0.021738
Iteration Times, 5023, Error, 0.000294, MSE, 0.021734
Iteration Times, 5024, Error, 0.000293, MSE, 0.021730
Iteration Times, 5025, Error, 0.000293, MSE, 0.021725
Iteration Times, 5026, Error, 0.000293, MSE, 0.021721
Iteration Times, 5027, Error, 0.000293, MSE, 0.021717
Iteration Times, 5028, Error, 0.000293, MSE, 0.021712
Iteration Times, 5029, Error, 0.000293, MSE, 0.021708
Iteration Times, 5030, Error, 0.000293, MSE, 0.021704
Iteration Times, 5031, Error, 0.000293, MSE, 0.021700
Iteration Times, 5032, Error, 0.000293, MSE, 0.021695
Iteration Times, 5033, Error, 0.000293, MSE, 0.021691
Iteration Times, 5034, Error, 0.000293, MSE, 0.021687
Iteration Times, 5035, Error, 0.000292, MSE, 0.021682
Iteration Times, 5036, Error, 0.000293, MSE, 0.021678
Iteration Times, 5037, Error, 0.000292, MSE, 0.021674
Iteration Times, 5038, Error, 0.000292, MSE, 0.021669
Iteration Times, 5039, Error, 0.000292, MSE, 0.021665
Iteration Times, 5040, Error, 0.000292, MSE, 0.021661
Iteration Times, 5041, Error, 0.000292, MSE, 0.021657
Iteration Times, 5042, Error, 0.000292, MSE, 0.021652
Iteration Times, 5043, Error, 0.000292, MSE, 0.021648
Iteration Times, 5044, Error, 0.000292, MSE, 0.021644
Iteration Times, 5045, Error, 0.000292, MSE, 0.021640
Iteration Times, 5046, Error, 0.000292, MSE, 0.021635
Iteration Times, 5047, Error, 0.000292, MSE, 0.021631
Iteration Times, 5048, Error, 0.000291, MSE, 0.021627
Iteration Times, 5049, Error, 0.000292, MSE, 0.021622
Iteration Times, 5050, Error, 0.000291, MSE, 0.021618
Iteration Times, 5051, Error, 0.000291, MSE, 0.021614
Iteration Times, 5052, Error, 0.000291, MSE, 0.021610
Iteration Times, 5053, Error, 0.000291, MSE, 0.021605
Iteration Times, 5054, Error, 0.000291, MSE, 0.021601
Iteration Times, 5055, Error, 0.000291, MSE, 0.021597
Iteration Times, 5056, Error, 0.000291, MSE, 0.021593
Iteration Times, 5057, Error, 0.000291, MSE, 0.021588
Iteration Times, 5058, Error, 0.000291, MSE, 0.021584
Iteration Times, 5059, Error, 0.000291, MSE, 0.021580
Iteration Times, 5060, Error, 0.000291, MSE, 0.021576
Iteration Times, 5061, Error, 0.000291, MSE, 0.021571
Iteration Times, 5062, Error, 0.000290, MSE, 0.021567
Iteration Times, 5063, Error, 0.000290, MSE, 0.021563
Iteration Times, 5064, Error, 0.000290, MSE, 0.021559
Iteration Times, 5065, Error, 0.000290, MSE, 0.021554
Iteration Times, 5066, Error, 0.000290, MSE, 0.021550
Iteration Times, 5067, Error, 0.000290, MSE, 0.021546
Iteration Times, 5068, Error, 0.000290, MSE, 0.021542
Iteration Times, 5069, Error, 0.000290, MSE, 0.021537
Iteration Times, 5070, Error, 0.000290, MSE, 0.021533
Iteration Times, 5071, Error, 0.000290, MSE, 0.021529
Iteration Times, 5072, Error, 0.000290, MSE, 0.021525
Iteration Times, 5073, Error, 0.000290, MSE, 0.021520
Iteration Times, 5074, Error, 0.000290, MSE, 0.021516
Iteration Times, 5075, Error, 0.000289, MSE, 0.021512
Iteration Times, 5076, Error, 0.000289, MSE, 0.021508
Iteration Times, 5077, Error, 0.000289, MSE, 0.021504
Iteration Times, 5078, Error, 0.000289, MSE, 0.021499
Iteration Times, 5079, Error, 0.000289, MSE, 0.021495
Iteration Times, 5080, Error, 0.000289, MSE, 0.021491
Iteration Times, 5081, Error, 0.000289, MSE, 0.021487
Iteration Times, 5082, Error, 0.000289, MSE, 0.021482
Iteration Times, 5083, Error, 0.000289, MSE, 0.021478
Iteration Times, 5084, Error, 0.000289, MSE, 0.021474
Iteration Times, 5085, Error, 0.000289, MSE, 0.021470
Iteration Times, 5086, Error, 0.000289, MSE, 0.021466
Iteration Times, 5087, Error, 0.000289, MSE, 0.021461
Iteration Times, 5088, Error, 0.000288, MSE, 0.021457
Iteration Times, 5089, Error, 0.000288, MSE, 0.021453
Iteration Times, 5090, Error, 0.000288, MSE, 0.021449
Iteration Times, 5091, Error, 0.000288, MSE, 0.021445
Iteration Times, 5092, Error, 0.000288, MSE, 0.021440
Iteration Times, 5093, Error, 0.000288, MSE, 0.021436
Iteration Times, 5094, Error, 0.000288, MSE, 0.021432
Iteration Times, 5095, Error, 0.000288, MSE, 0.021428
Iteration Times, 5096, Error, 0.000288, MSE, 0.021424
Iteration Times, 5097, Error, 0.000288, MSE, 0.021419
Iteration Times, 5098, Error, 0.000288, MSE, 0.021415
Iteration Times, 5099, Error, 0.000288, MSE, 0.021411
Iteration Times, 5100, Error, 0.000288, MSE, 0.021407
Iteration Times, 5101, Error, 0.000287, MSE, 0.021403
Iteration Times, 5102, Error, 0.000287, MSE, 0.021399
Iteration Times, 5103, Error, 0.000287, MSE, 0.021394
Iteration Times, 5104, Error, 0.000287, MSE, 0.021390
Iteration Times, 5105, Error, 0.000287, MSE, 0.021386
Iteration Times, 5106, Error, 0.000287, MSE, 0.021382
Iteration Times, 5107, Error, 0.000287, MSE, 0.021378
Iteration Times, 5108, Error, 0.000287, MSE, 0.021373
Iteration Times, 5109, Error, 0.000287, MSE, 0.021369
Iteration Times, 5110, Error, 0.000287, MSE, 0.021365
Iteration Times, 5111, Error, 0.000287, MSE, 0.021361
Iteration Times, 5112, Error, 0.000287, MSE, 0.021357
Iteration Times, 5113, Error, 0.000287, MSE, 0.021353
Iteration Times, 5114, Error, 0.000287, MSE, 0.021348
Iteration Times, 5115, Error, 0.000286, MSE, 0.021344
Iteration Times, 5116, Error, 0.000286, MSE, 0.021340
Iteration Times, 5117, Error, 0.000286, MSE, 0.021336
Iteration Times, 5118, Error, 0.000286, MSE, 0.021332
Iteration Times, 5119, Error, 0.000286, MSE, 0.021328
Iteration Times, 5120, Error, 0.000286, MSE, 0.021324
Iteration Times, 5121, Error, 0.000286, MSE, 0.021319
Iteration Times, 5122, Error, 0.000286, MSE, 0.021315
Iteration Times, 5123, Error, 0.000286, MSE, 0.021311
Iteration Times, 5124, Error, 0.000286, MSE, 0.021307
Iteration Times, 5125, Error, 0.000286, MSE, 0.021303
Iteration Times, 5126, Error, 0.000286, MSE, 0.021299
Iteration Times, 5127, Error, 0.000286, MSE, 0.021295
Iteration Times, 5128, Error, 0.000285, MSE, 0.021290
Iteration Times, 5129, Error, 0.000285, MSE, 0.021286
Iteration Times, 5130, Error, 0.000285, MSE, 0.021282
Iteration Times, 5131, Error, 0.000285, MSE, 0.021278
Iteration Times, 5132, Error, 0.000285, MSE, 0.021274
Iteration Times, 5133, Error, 0.000285, MSE, 0.021270
Iteration Times, 5134, Error, 0.000285, MSE, 0.021266
Iteration Times, 5135, Error, 0.000285, MSE, 0.021261
Iteration Times, 5136, Error, 0.000285, MSE, 0.021257
Iteration Times, 5137, Error, 0.000285, MSE, 0.021253
Iteration Times, 5138, Error, 0.000285, MSE, 0.021249
Iteration Times, 5139, Error, 0.000285, MSE, 0.021245
Iteration Times, 5140, Error, 0.000285, MSE, 0.021241
Iteration Times, 5141, Error, 0.000284, MSE, 0.021237
Iteration Times, 5142, Error, 0.000284, MSE, 0.021233
Iteration Times, 5143, Error, 0.000284, MSE, 0.021229
Iteration Times, 5144, Error, 0.000284, MSE, 0.021224
Iteration Times, 5145, Error, 0.000284, MSE, 0.021220
Iteration Times, 5146, Error, 0.000284, MSE, 0.021216
Iteration Times, 5147, Error, 0.000284, MSE, 0.021212
Iteration Times, 5148, Error, 0.000284, MSE, 0.021208
Iteration Times, 5149, Error, 0.000284, MSE, 0.021204
Iteration Times, 5150, Error, 0.000284, MSE, 0.021200
Iteration Times, 5151, Error, 0.000284, MSE, 0.021196
Iteration Times, 5152, Error, 0.000284, MSE, 0.021192
Iteration Times, 5153, Error, 0.000284, MSE, 0.021187
Iteration Times, 5154, Error, 0.000283, MSE, 0.021183
Iteration Times, 5155, Error, 0.000284, MSE, 0.021179
Iteration Times, 5156, Error, 0.000283, MSE, 0.021175
Iteration Times, 5157, Error, 0.000283, MSE, 0.021171
Iteration Times, 5158, Error, 0.000283, MSE, 0.021167
Iteration Times, 5159, Error, 0.000283, MSE, 0.021163
Iteration Times, 5160, Error, 0.000283, MSE, 0.021159
Iteration Times, 5161, Error, 0.000283, MSE, 0.021155
Iteration Times, 5162, Error, 0.000283, MSE, 0.021151
Iteration Times, 5163, Error, 0.000283, MSE, 0.021147
Iteration Times, 5164, Error, 0.000283, MSE, 0.021142
Iteration Times, 5165, Error, 0.000283, MSE, 0.021138
Iteration Times, 5166, Error, 0.000283, MSE, 0.021134
Iteration Times, 5167, Error, 0.000283, MSE, 0.021130
Iteration Times, 5168, Error, 0.000283, MSE, 0.021126
Iteration Times, 5169, Error, 0.000282, MSE, 0.021122
Iteration Times, 5170, Error, 0.000282, MSE, 0.021118
Iteration Times, 5171, Error, 0.000282, MSE, 0.021114
Iteration Times, 5172, Error, 0.000282, MSE, 0.021110
Iteration Times, 5173, Error, 0.000282, MSE, 0.021106
Iteration Times, 5174, Error, 0.000282, MSE, 0.021102
Iteration Times, 5175, Error, 0.000282, MSE, 0.021098
Iteration Times, 5176, Error, 0.000282, MSE, 0.021094
Iteration Times, 5177, Error, 0.000282, MSE, 0.021090
Iteration Times, 5178, Error, 0.000282, MSE, 0.021085
Iteration Times, 5179, Error, 0.000282, MSE, 0.021081
Iteration Times, 5180, Error, 0.000282, MSE, 0.021077
Iteration Times, 5181, Error, 0.000282, MSE, 0.021073
Iteration Times, 5182, Error, 0.000281, MSE, 0.021069
Iteration Times, 5183, Error, 0.000281, MSE, 0.021065
Iteration Times, 5184, Error, 0.000281, MSE, 0.021061
Iteration Times, 5185, Error, 0.000281, MSE, 0.021057
Iteration Times, 5186, Error, 0.000281, MSE, 0.021053
Iteration Times, 5187, Error, 0.000281, MSE, 0.021049
Iteration Times, 5188, Error, 0.000281, MSE, 0.021045
Iteration Times, 5189, Error, 0.000281, MSE, 0.021041
Iteration Times, 5190, Error, 0.000281, MSE, 0.021037
Iteration Times, 5191, Error, 0.000281, MSE, 0.021033
Iteration Times, 5192, Error, 0.000281, MSE, 0.021029
Iteration Times, 5193, Error, 0.000281, MSE, 0.021025
Iteration Times, 5194, Error, 0.000281, MSE, 0.021021
Iteration Times, 5195, Error, 0.000281, MSE, 0.021017
Iteration Times, 5196, Error, 0.000281, MSE, 0.021013
Iteration Times, 5197, Error, 0.000280, MSE, 0.021009
Iteration Times, 5198, Error, 0.000280, MSE, 0.021005
Iteration Times, 5199, Error, 0.000280, MSE, 0.021001
Iteration Times, 5200, Error, 0.000280, MSE, 0.020997
Iteration Times, 5201, Error, 0.000280, MSE, 0.020993
Iteration Times, 5202, Error, 0.000280, MSE, 0.020989
Iteration Times, 5203, Error, 0.000280, MSE, 0.020984
Iteration Times, 5204, Error, 0.000280, MSE, 0.020980
Iteration Times, 5205, Error, 0.000280, MSE, 0.020976
Iteration Times, 5206, Error, 0.000280, MSE, 0.020972
Iteration Times, 5207, Error, 0.000280, MSE, 0.020968
Iteration Times, 5208, Error, 0.000280, MSE, 0.020964
Iteration Times, 5209, Error, 0.000280, MSE, 0.020960
Iteration Times, 5210, Error, 0.000279, MSE, 0.020956
Iteration Times, 5211, Error, 0.000279, MSE, 0.020952
Iteration Times, 5212, Error, 0.000279, MSE, 0.020948
Iteration Times, 5213, Error, 0.000279, MSE, 0.020944
Iteration Times, 5214, Error, 0.000279, MSE, 0.020940
Iteration Times, 5215, Error, 0.000279, MSE, 0.020936
Iteration Times, 5216, Error, 0.000279, MSE, 0.020932
Iteration Times, 5217, Error, 0.000279, MSE, 0.020928
Iteration Times, 5218, Error, 0.000279, MSE, 0.020924
Iteration Times, 5219, Error, 0.000279, MSE, 0.020920
Iteration Times, 5220, Error, 0.000279, MSE, 0.020916
Iteration Times, 5221, Error, 0.000279, MSE, 0.020912
Iteration Times, 5222, Error, 0.000279, MSE, 0.020908
Iteration Times, 5223, Error, 0.000279, MSE, 0.020904
Iteration Times, 5224, Error, 0.000278, MSE, 0.020900
Iteration Times, 5225, Error, 0.000278, MSE, 0.020896
Iteration Times, 5226, Error, 0.000278, MSE, 0.020892
Iteration Times, 5227, Error, 0.000278, MSE, 0.020888
Iteration Times, 5228, Error, 0.000278, MSE, 0.020884
Iteration Times, 5229, Error, 0.000278, MSE, 0.020880
Iteration Times, 5230, Error, 0.000278, MSE, 0.020877
Iteration Times, 5231, Error, 0.000278, MSE, 0.020873
Iteration Times, 5232, Error, 0.000278, MSE, 0.020869
Iteration Times, 5233, Error, 0.000278, MSE, 0.020865
Iteration Times, 5234, Error, 0.000278, MSE, 0.020861
Iteration Times, 5235, Error, 0.000278, MSE, 0.020857
Iteration Times, 5236, Error, 0.000278, MSE, 0.020853
Iteration Times, 5237, Error, 0.000277, MSE, 0.020849
Iteration Times, 5238, Error, 0.000277, MSE, 0.020845
Iteration Times, 5239, Error, 0.000278, MSE, 0.020841
Iteration Times, 5240, Error, 0.000277, MSE, 0.020837
Iteration Times, 5241, Error, 0.000277, MSE, 0.020833
Iteration Times, 5242, Error, 0.000277, MSE, 0.020829
Iteration Times, 5243, Error, 0.000277, MSE, 0.020825
Iteration Times, 5244, Error, 0.000277, MSE, 0.020821
Iteration Times, 5245, Error, 0.000277, MSE, 0.020817
Iteration Times, 5246, Error, 0.000277, MSE, 0.020813
Iteration Times, 5247, Error, 0.000277, MSE, 0.020809
Iteration Times, 5248, Error, 0.000277, MSE, 0.020805
Iteration Times, 5249, Error, 0.000277, MSE, 0.020801
Iteration Times, 5250, Error, 0.000277, MSE, 0.020797
Iteration Times, 5251, Error, 0.000276, MSE, 0.020793
Iteration Times, 5252, Error, 0.000277, MSE, 0.020789
Iteration Times, 5253, Error, 0.000276, MSE, 0.020785
Iteration Times, 5254, Error, 0.000276, MSE, 0.020781
Iteration Times, 5255, Error, 0.000276, MSE, 0.020778
Iteration Times, 5256, Error, 0.000276, MSE, 0.020774
Iteration Times, 5257, Error, 0.000276, MSE, 0.020770
Iteration Times, 5258, Error, 0.000276, MSE, 0.020766
Iteration Times, 5259, Error, 0.000276, MSE, 0.020762
Iteration Times, 5260, Error, 0.000276, MSE, 0.020758
Iteration Times, 5261, Error, 0.000276, MSE, 0.020754
Iteration Times, 5262, Error, 0.000276, MSE, 0.020750
Iteration Times, 5263, Error, 0.000276, MSE, 0.020746
Iteration Times, 5264, Error, 0.000276, MSE, 0.020742
Iteration Times, 5265, Error, 0.000276, MSE, 0.020738
Iteration Times, 5266, Error, 0.000275, MSE, 0.020734
Iteration Times, 5267, Error, 0.000276, MSE, 0.020730
Iteration Times, 5268, Error, 0.000275, MSE, 0.020726
Iteration Times, 5269, Error, 0.000275, MSE, 0.020722
Iteration Times, 5270, Error, 0.000275, MSE, 0.020719
Iteration Times, 5271, Error, 0.000275, MSE, 0.020715
Iteration Times, 5272, Error, 0.000275, MSE, 0.020711
Iteration Times, 5273, Error, 0.000275, MSE, 0.020707
Iteration Times, 5274, Error, 0.000275, MSE, 0.020703
Iteration Times, 5275, Error, 0.000275, MSE, 0.020699
Iteration Times, 5276, Error, 0.000275, MSE, 0.020695
Iteration Times, 5277, Error, 0.000275, MSE, 0.020691
Iteration Times, 5278, Error, 0.000275, MSE, 0.020687
Iteration Times, 5279, Error, 0.000275, MSE, 0.020683
Iteration Times, 5280, Error, 0.000275, MSE, 0.020679
Iteration Times, 5281, Error, 0.000274, MSE, 0.020676
Iteration Times, 5282, Error, 0.000274, MSE, 0.020672
Iteration Times, 5283, Error, 0.000274, MSE, 0.020668
Iteration Times, 5284, Error, 0.000274, MSE, 0.020664
Iteration Times, 5285, Error, 0.000274, MSE, 0.020660
Iteration Times, 5286, Error, 0.000274, MSE, 0.020656
Iteration Times, 5287, Error, 0.000274, MSE, 0.020652
Iteration Times, 5288, Error, 0.000274, MSE, 0.020648
Iteration Times, 5289, Error, 0.000274, MSE, 0.020644
Iteration Times, 5290, Error, 0.000274, MSE, 0.020641
Iteration Times, 5291, Error, 0.000274, MSE, 0.020637
Iteration Times, 5292, Error, 0.000274, MSE, 0.020633
Iteration Times, 5293, Error, 0.000274, MSE, 0.020629
Iteration Times, 5294, Error, 0.000274, MSE, 0.020625
Iteration Times, 5295, Error, 0.000273, MSE, 0.020621
Iteration Times, 5296, Error, 0.000273, MSE, 0.020617
Iteration Times, 5297, Error, 0.000273, MSE, 0.020613
Iteration Times, 5298, Error, 0.000273, MSE, 0.020609
Iteration Times, 5299, Error, 0.000273, MSE, 0.020606
Iteration Times, 5300, Error, 0.000273, MSE, 0.020602
Iteration Times, 5301, Error, 0.000273, MSE, 0.020598
Iteration Times, 5302, Error, 0.000273, MSE, 0.020594
Iteration Times, 5303, Error, 0.000273, MSE, 0.020590
Iteration Times, 5304, Error, 0.000273, MSE, 0.020586
Iteration Times, 5305, Error, 0.000273, MSE, 0.020582
Iteration Times, 5306, Error, 0.000273, MSE, 0.020578
Iteration Times, 5307, Error, 0.000273, MSE, 0.020575
Iteration Times, 5308, Error, 0.000273, MSE, 0.020571
Iteration Times, 5309, Error, 0.000273, MSE, 0.020567
Iteration Times, 5310, Error, 0.000272, MSE, 0.020563
Iteration Times, 5311, Error, 0.000272, MSE, 0.020559
Iteration Times, 5312, Error, 0.000272, MSE, 0.020555
Iteration Times, 5313, Error, 0.000272, MSE, 0.020551
Iteration Times, 5314, Error, 0.000272, MSE, 0.020548
Iteration Times, 5315, Error, 0.000272, MSE, 0.020544
Iteration Times, 5316, Error, 0.000272, MSE, 0.020540
Iteration Times, 5317, Error, 0.000272, MSE, 0.020536
Iteration Times, 5318, Error, 0.000272, MSE, 0.020532
Iteration Times, 5319, Error, 0.000272, MSE, 0.020528
Iteration Times, 5320, Error, 0.000272, MSE, 0.020525
Iteration Times, 5321, Error, 0.000272, MSE, 0.020521
Iteration Times, 5322, Error, 0.000272, MSE, 0.020517
Iteration Times, 5323, Error, 0.000272, MSE, 0.020513
Iteration Times, 5324, Error, 0.000271, MSE, 0.020509
Iteration Times, 5325, Error, 0.000272, MSE, 0.020505
Iteration Times, 5326, Error, 0.000271, MSE, 0.020501
Iteration Times, 5327, Error, 0.000271, MSE, 0.020498
Iteration Times, 5328, Error, 0.000271, MSE, 0.020494
Iteration Times, 5329, Error, 0.000271, MSE, 0.020490
Iteration Times, 5330, Error, 0.000271, MSE, 0.020486
Iteration Times, 5331, Error, 0.000271, MSE, 0.020482
Iteration Times, 5332, Error, 0.000271, MSE, 0.020478
Iteration Times, 5333, Error, 0.000271, MSE, 0.020475
Iteration Times, 5334, Error, 0.000271, MSE, 0.020471
Iteration Times, 5335, Error, 0.000271, MSE, 0.020467
Iteration Times, 5336, Error, 0.000271, MSE, 0.020463
Iteration Times, 5337, Error, 0.000271, MSE, 0.020459
Iteration Times, 5338, Error, 0.000271, MSE, 0.020456
Iteration Times, 5339, Error, 0.000271, MSE, 0.020452
Iteration Times, 5340, Error, 0.000270, MSE, 0.020448
Iteration Times, 5341, Error, 0.000270, MSE, 0.020444
Iteration Times, 5342, Error, 0.000270, MSE, 0.020440
Iteration Times, 5343, Error, 0.000270, MSE, 0.020436
Iteration Times, 5344, Error, 0.000270, MSE, 0.020433
Iteration Times, 5345, Error, 0.000270, MSE, 0.020429
Iteration Times, 5346, Error, 0.000270, MSE, 0.020425
Iteration Times, 5347, Error, 0.000270, MSE, 0.020421
Iteration Times, 5348, Error, 0.000270, MSE, 0.020417
Iteration Times, 5349, Error, 0.000270, MSE, 0.020414
Iteration Times, 5350, Error, 0.000270, MSE, 0.020410
Iteration Times, 5351, Error, 0.000270, MSE, 0.020406
Iteration Times, 5352, Error, 0.000270, MSE, 0.020402
Iteration Times, 5353, Error, 0.000270, MSE, 0.020398
Iteration Times, 5354, Error, 0.000269, MSE, 0.020395
Iteration Times, 5355, Error, 0.000269, MSE, 0.020391
Iteration Times, 5356, Error, 0.000269, MSE, 0.020387
Iteration Times, 5357, Error, 0.000269, MSE, 0.020383
Iteration Times, 5358, Error, 0.000269, MSE, 0.020379
Iteration Times, 5359, Error, 0.000269, MSE, 0.020376
Iteration Times, 5360, Error, 0.000269, MSE, 0.020372
Iteration Times, 5361, Error, 0.000269, MSE, 0.020368
Iteration Times, 5362, Error, 0.000269, MSE, 0.020364
Iteration Times, 5363, Error, 0.000269, MSE, 0.020360
Iteration Times, 5364, Error, 0.000269, MSE, 0.020357
Iteration Times, 5365, Error, 0.000269, MSE, 0.020353
Iteration Times, 5366, Error, 0.000269, MSE, 0.020349
Iteration Times, 5367, Error, 0.000269, MSE, 0.020345
Iteration Times, 5368, Error, 0.000269, MSE, 0.020342
Iteration Times, 5369, Error, 0.000268, MSE, 0.020338
Iteration Times, 5370, Error, 0.000268, MSE, 0.020334
Iteration Times, 5371, Error, 0.000268, MSE, 0.020330
Iteration Times, 5372, Error, 0.000268, MSE, 0.020326
Iteration Times, 5373, Error, 0.000268, MSE, 0.020323
Iteration Times, 5374, Error, 0.000268, MSE, 0.020319
Iteration Times, 5375, Error, 0.000268, MSE, 0.020315
Iteration Times, 5376, Error, 0.000268, MSE, 0.020311
Iteration Times, 5377, Error, 0.000268, MSE, 0.020308
Iteration Times, 5378, Error, 0.000268, MSE, 0.020304
Iteration Times, 5379, Error, 0.000268, MSE, 0.020300
Iteration Times, 5380, Error, 0.000268, MSE, 0.020296
Iteration Times, 5381, Error, 0.000268, MSE, 0.020293
Iteration Times, 5382, Error, 0.000268, MSE, 0.020289
Iteration Times, 5383, Error, 0.000267, MSE, 0.020285
Iteration Times, 5384, Error, 0.000268, MSE, 0.020281
Iteration Times, 5385, Error, 0.000267, MSE, 0.020278
Iteration Times, 5386, Error, 0.000267, MSE, 0.020274
Iteration Times, 5387, Error, 0.000267, MSE, 0.020270
Iteration Times, 5388, Error, 0.000267, MSE, 0.020266
Iteration Times, 5389, Error, 0.000267, MSE, 0.020263
Iteration Times, 5390, Error, 0.000267, MSE, 0.020259
Iteration Times, 5391, Error, 0.000267, MSE, 0.020255
Iteration Times, 5392, Error, 0.000267, MSE, 0.020251
Iteration Times, 5393, Error, 0.000267, MSE, 0.020248
Iteration Times, 5394, Error, 0.000267, MSE, 0.020244
Iteration Times, 5395, Error, 0.000267, MSE, 0.020240
Iteration Times, 5396, Error, 0.000267, MSE, 0.020236
Iteration Times, 5397, Error, 0.000267, MSE, 0.020233
Iteration Times, 5398, Error, 0.000267, MSE, 0.020229
Iteration Times, 5399, Error, 0.000267, MSE, 0.020225
Iteration Times, 5400, Error, 0.000266, MSE, 0.020221
Iteration Times, 5401, Error, 0.000266, MSE, 0.020218
Iteration Times, 5402, Error, 0.000266, MSE, 0.020214
Iteration Times, 5403, Error, 0.000266, MSE, 0.020210
Iteration Times, 5404, Error, 0.000266, MSE, 0.020207
Iteration Times, 5405, Error, 0.000266, MSE, 0.020203
Iteration Times, 5406, Error, 0.000266, MSE, 0.020199
Iteration Times, 5407, Error, 0.000266, MSE, 0.020195
Iteration Times, 5408, Error, 0.000266, MSE, 0.020192
Iteration Times, 5409, Error, 0.000266, MSE, 0.020188
Iteration Times, 5410, Error, 0.000266, MSE, 0.020184
Iteration Times, 5411, Error, 0.000266, MSE, 0.020180
Iteration Times, 5412, Error, 0.000266, MSE, 0.020177
Iteration Times, 5413, Error, 0.000266, MSE, 0.020173
Iteration Times, 5414, Error, 0.000266, MSE, 0.020169
Iteration Times, 5415, Error, 0.000265, MSE, 0.020166
Iteration Times, 5416, Error, 0.000265, MSE, 0.020162
Iteration Times, 5417, Error, 0.000266, MSE, 0.020158
Iteration Times, 5418, Error, 0.000265, MSE, 0.020155
Iteration Times, 5419, Error, 0.000265, MSE, 0.020151
Iteration Times, 5420, Error, 0.000265, MSE, 0.020147
Iteration Times, 5421, Error, 0.000265, MSE, 0.020143
Iteration Times, 5422, Error, 0.000265, MSE, 0.020140
Iteration Times, 5423, Error, 0.000265, MSE, 0.020136
Iteration Times, 5424, Error, 0.000265, MSE, 0.020132
Iteration Times, 5425, Error, 0.000265, MSE, 0.020129
Iteration Times, 5426, Error, 0.000265, MSE, 0.020125
Iteration Times, 5427, Error, 0.000265, MSE, 0.020121
Iteration Times, 5428, Error, 0.000265, MSE, 0.020117
Iteration Times, 5429, Error, 0.000265, MSE, 0.020114
Iteration Times, 5430, Error, 0.000265, MSE, 0.020110
